organization_id,source_system,source_record_id,contact_id,company_id,first_name,last_name,job_title,email,region,lifecycle_stage,created_date,source_updated_at,ingested_at,normalized_at
org_northstar_001,hubspot,hub_contact_1334,con_01334,cmp_0195,Jamie,Nguyen,VP Sales,jamie.nguyen1334@example.com,Europe,lead,2026-02-22,2026-02-22T09:30:00Z,2026-02-22T09:35:00Z,2026-02-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_1335,con_01335,cmp_0219,Alex,Clark,Finance Manager,alex.clark1335@example.com,Europe,SQL,2026-05-06,2026-05-06T09:30:00Z,2026-05-06T09:35:00Z,2026-05-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_1336,con_01336,cmp_0156,Casey,Brown,VP Marketing,casey.brown1336@example.com,North America,customer,2025-04-23,2025-04-23T09:30:00Z,2025-04-23T09:35:00Z,2025-04-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_1337,con_01337,cmp_0215,Riley,Smith,COO,riley.smith1337@example.com,Asia Pacific,subscriber,2025-09-10,2025-09-10T09:30:00Z,2025-09-10T09:35:00Z,2025-09-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_1338,con_01338,cmp_0027,Morgan,Nguyen,Sales Manager,morgan.nguyen1338@example.com,North America,lead,2025-11-26,2025-11-26T09:30:00Z,2025-11-26T09:35:00Z,2025-11-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_1339,con_01339,cmp_0052,Taylor,Nguyen,Sales Manager,taylor.nguyen1339@example.com,Europe,lead,2026-03-18,2026-03-18T09:30:00Z,2026-03-18T09:35:00Z,2026-03-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_1340,con_01340,cmp_0156,Jordan,Jones,CEO,jordan.jones1340@example.com,North America,SQL,2025-04-25,2025-04-25T09:30:00Z,2025-04-25T09:35:00Z,2025-04-25T09:40:00Z
org_northstar_001,hubspot,hub_contact_1341,con_01341,cmp_0067,Riley,Davis,Director Operations,riley.davis1341@example.com,North America,SQL,2025-12-06,2025-12-06T09:30:00Z,2025-12-06T09:35:00Z,2025-12-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_1342,con_01342,cmp_0271,Morgan,Jones,VP Marketing,morgan.jones1342@example.com,North America,lead,2026-01-16,2026-01-16T09:30:00Z,2026-01-16T09:35:00Z,2026-01-16T09:40:00Z
org_northstar_001,hubspot,hub_contact_1343,con_01343,cmp_0197,Jordan,Patel,IT Manager,jordan.patel1343@example.com,North America,lead,2025-03-31,2025-03-31T09:30:00Z,2025-03-31T09:35:00Z,2025-03-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_1344,con_01344,cmp_0098,Robin,Martin,CFO,robin.martin1344@example.com,North America,subscriber,2025-07-17,2025-07-17T09:30:00Z,2025-07-17T09:35:00Z,2025-07-17T09:40:00Z
org_northstar_001,hubspot,hub_contact_1345,con_01345,cmp_0280,Casey,Davis,Sales Manager,casey.davis1345@example.com,Latin America,customer,2025-12-18,2025-12-18T09:30:00Z,2025-12-18T09:35:00Z,2025-12-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_1346,con_01346,cmp_0104,Robin,Patel,CEO,robin.patel1346@example.com,Latin America,lead,2026-07-01,2026-07-01T09:30:00Z,2026-07-01T09:35:00Z,2026-07-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_1347,con_01347,cmp_0215,Robin,Nguyen,Analyst,robin.nguyen1347@example.com,Asia Pacific,customer,2026-07-18,2026-07-18T09:30:00Z,2026-07-18T09:35:00Z,2026-07-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_1348,con_01348,cmp_0188,Sam,Davis,CFO,sam.davis1348@example.com,North America,customer,2026-04-05,2026-04-05T09:30:00Z,2026-04-05T09:35:00Z,2026-04-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_1349,con_01349,cmp_0035,Avery,Clark,Analyst,avery.clark1349@example.com,North America,SQL,2026-05-10,2026-05-10T09:30:00Z,2026-05-10T09:35:00Z,2026-05-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_1350,con_01350,cmp_0086,Robin,Patel,VP Marketing,robin.patel1350@example.com,Europe,subscriber,2025-10-08,2025-10-08T09:30:00Z,2025-10-08T09:35:00Z,2025-10-08T09:40:00Z
org_northstar_001,hubspot,hub_contact_1351,con_01351,cmp_0290,Robin,Garcia,Finance Manager,robin.garcia1351@example.com,Asia Pacific,MQL,2025-03-04,2025-03-04T09:30:00Z,2025-03-04T09:35:00Z,2025-03-04T09:40:00Z
org_northstar_001,hubspot,hub_contact_1352,con_01352,cmp_0273,Jordan,Patel,Sales Manager,jordan.patel1352@example.com,Asia Pacific,SQL,2026-06-10,2026-06-10T09:30:00Z,2026-06-10T09:35:00Z,2026-06-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_1353,con_01353,cmp_0197,Avery,Wilson,IT Manager,avery.wilson1353@example.com,North America,lead,2026-07-30,2026-07-30T09:30:00Z,2026-07-30T09:35:00Z,2026-07-30T09:40:00Z
org_northstar_001,hubspot,hub_contact_1354,con_01354,cmp_0095,Taylor,Kim,VP Sales,taylor.kim1354@example.com,North America,MQL,2025-01-04,2025-01-04T09:30:00Z,2025-01-04T09:35:00Z,2025-01-04T09:40:00Z
org_northstar_001,hubspot,hub_contact_1355,con_01355,cmp_0005,Cameron,Clark,Analyst,cameron.clark1355@example.com,Asia Pacific,lead,2026-06-10,2026-06-10T09:30:00Z,2026-06-10T09:35:00Z,2026-06-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_1356,con_01356,cmp_0113,Robin,Nguyen,Analyst,robin.nguyen1356@example.com,North America,subscriber,2025-10-31,2025-10-31T09:30:00Z,2025-10-31T09:35:00Z,2025-10-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_1357,con_01357,cmp_0115,Jamie,Garcia,VP Marketing,jamie.garcia1357@example.com,Latin America,subscriber,2025-02-16,2025-02-16T09:30:00Z,2025-02-16T09:35:00Z,2025-02-16T09:40:00Z
org_northstar_001,hubspot,hub_contact_1358,con_01358,cmp_0076,Taylor,Nguyen,CEO,taylor.nguyen1358@example.com,North America,SQL,2025-10-12,2025-10-12T09:30:00Z,2025-10-12T09:35:00Z,2025-10-12T09:40:00Z
org_northstar_001,hubspot,hub_contact_1359,con_01359,cmp_0128,Jamie,Lee,CEO,jamie.lee1359@example.com,Asia Pacific,SQL,2025-08-04,2025-08-04T09:30:00Z,2025-08-04T09:35:00Z,2025-08-04T09:40:00Z
org_northstar_001,hubspot,hub_contact_1360,con_01360,cmp_0189,Jordan,Davis,Analyst,jordan.davis1360@example.com,Latin America,lead,2025-11-29,2025-11-29T09:30:00Z,2025-11-29T09:35:00Z,2025-11-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_1361,con_01361,cmp_0069,Drew,Nguyen,Director Operations,drew.nguyen1361@example.com,North America,customer,2026-02-23,2026-02-23T09:30:00Z,2026-02-23T09:35:00Z,2026-02-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_1362,con_01362,cmp_0006,Morgan,Davis,VP Marketing,morgan.davis1362@example.com,North America,lead,2025-12-31,2025-12-31T09:30:00Z,2025-12-31T09:35:00Z,2025-12-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_1363,con_01363,cmp_0009,Sam,Kim,CFO,sam.kim1363@example.com,Europe,SQL,2026-07-05,2026-07-05T09:30:00Z,2026-07-05T09:35:00Z,2026-07-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_1364,con_01364,cmp_0196,Sam,Jones,IT Manager,sam.jones1364@example.com,North America,MQL,2025-09-21,2025-09-21T09:30:00Z,2025-09-21T09:35:00Z,2025-09-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_1365,con_01365,cmp_0227,Riley,Nguyen,VP Sales,riley.nguyen1365@example.com,North America,MQL,2025-08-14,2025-08-14T09:30:00Z,2025-08-14T09:35:00Z,2025-08-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_1366,con_01366,cmp_0203,Cameron,Garcia,Finance Manager,cameron.garcia1366@example.com,Europe,lead,2025-06-09,2025-06-09T09:30:00Z,2025-06-09T09:35:00Z,2025-06-09T09:40:00Z
org_northstar_001,hubspot,hub_contact_1367,con_01367,cmp_0246,Cameron,Patel,Sales Manager,cameron.patel1367@example.com,Europe,lead,2025-04-06,2025-04-06T09:30:00Z,2025-04-06T09:35:00Z,2025-04-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_1368,con_01368,cmp_0091,Drew,Martin,COO,drew.martin1368@example.com,Europe,SQL,2025-07-13,2025-07-13T09:30:00Z,2025-07-13T09:35:00Z,2025-07-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_1369,con_01369,cmp_0011,Taylor,Patel,Finance Manager,taylor.patel1369@example.com,Asia Pacific,SQL,2025-11-14,2025-11-14T09:30:00Z,2025-11-14T09:35:00Z,2025-11-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_1370,con_01370,cmp_0097,Taylor,Lee,Finance Manager,taylor.lee1370@example.com,North America,lead,2025-03-13,2025-03-13T09:30:00Z,2025-03-13T09:35:00Z,2025-03-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_1371,con_01371,cmp_0207,Robin,Clark,COO,robin.clark1371@example.com,North America,SQL,2025-04-13,2025-04-13T09:30:00Z,2025-04-13T09:35:00Z,2025-04-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_1372,con_01372,cmp_0007,Avery,Wilson,CEO,avery.wilson1372@example.com,Europe,subscriber,2025-04-13,2025-04-13T09:30:00Z,2025-04-13T09:35:00Z,2025-04-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_1373,con_01373,cmp_0007,Taylor,Garcia,CFO,taylor.garcia1373@example.com,Europe,lead,2025-02-14,2025-02-14T09:30:00Z,2025-02-14T09:35:00Z,2025-02-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_1374,con_01374,cmp_0007,Jordan,Clark,Director Operations,jordan.clark1374@example.com,Europe,customer,2025-01-10,2025-01-10T09:30:00Z,2025-01-10T09:35:00Z,2025-01-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_1375,con_01375,cmp_0044,Taylor,Martin,IT Manager,taylor.martin1375@example.com,North America,customer,2025-07-27,2025-07-27T09:30:00Z,2025-07-27T09:35:00Z,2025-07-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_1376,con_01376,cmp_0084,Riley,Martin,COO,riley.martin1376@example.com,North America,lead,2025-11-11,2025-11-11T09:30:00Z,2025-11-11T09:35:00Z,2025-11-11T09:40:00Z
org_northstar_001,hubspot,hub_contact_1377,con_01377,cmp_0279,Sam,Clark,CFO,sam.clark1377@example.com,Europe,subscriber,2025-10-01,2025-10-01T09:30:00Z,2025-10-01T09:35:00Z,2025-10-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_1378,con_01378,cmp_0023,Jamie,Nguyen,CFO,jamie.nguyen1378@example.com,North America,MQL,2025-04-16,2025-04-16T09:30:00Z,2025-04-16T09:35:00Z,2025-04-16T09:40:00Z
org_northstar_001,hubspot,hub_contact_1379,con_01379,cmp_0213,Alex,Garcia,CEO,alex.garcia1379@example.com,North America,lead,2025-05-26,2025-05-26T09:30:00Z,2025-05-26T09:35:00Z,2025-05-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_1380,con_01380,cmp_0198,Riley,Jones,VP Marketing,riley.jones1380@example.com,North America,lead,2025-05-31,2025-05-31T09:30:00Z,2025-05-31T09:35:00Z,2025-05-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_1381,con_01381,cmp_0197,Cameron,Patel,CFO,cameron.patel1381@example.com,North America,lead,2025-04-26,2025-04-26T09:30:00Z,2025-04-26T09:35:00Z,2025-04-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_1382,con_01382,cmp_0145,Jordan,Kim,Director Operations,jordan.kim1382@example.com,Asia Pacific,subscriber,2026-01-01,2026-01-01T09:30:00Z,2026-01-01T09:35:00Z,2026-01-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_1383,con_01383,cmp_0044,Drew,Patel,COO,drew.patel1383@example.com,North America,MQL,2025-02-14,2025-02-14T09:30:00Z,2025-02-14T09:35:00Z,2025-02-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_1384,con_01384,cmp_0172,Sam,Wilson,COO,sam.wilson1384@example.com,North America,customer,2025-07-05,2025-07-05T09:30:00Z,2025-07-05T09:35:00Z,2025-07-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_1385,con_01385,cmp_0155,Riley,Lee,VP Marketing,riley.lee1385@example.com,North America,customer,2025-10-21,2025-10-21T09:30:00Z,2025-10-21T09:35:00Z,2025-10-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_1386,con_01386,cmp_0189,Robin,Lee,CEO,robin.lee1386@example.com,Latin America,customer,2025-09-29,2025-09-29T09:30:00Z,2025-09-29T09:35:00Z,2025-09-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_1387,con_01387,cmp_0077,Riley,Patel,Finance Manager,riley.patel1387@example.com,Europe,MQL,2025-05-31,2025-05-31T09:30:00Z,2025-05-31T09:35:00Z,2025-05-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_1388,con_01388,cmp_0245,Jordan,Kim,Finance Manager,jordan.kim1388@example.com,North America,customer,2025-03-10,2025-03-10T09:30:00Z,2025-03-10T09:35:00Z,2025-03-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_1389,con_01389,cmp_0143,Jordan,Brown,COO,jordan.brown1389@example.com,North America,lead,2025-05-29,2025-05-29T09:30:00Z,2025-05-29T09:35:00Z,2025-05-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_1390,con_01390,cmp_0198,Riley,Martin,Finance Manager,riley.martin1390@example.com,North America,MQL,2025-12-28,2025-12-28T09:30:00Z,2025-12-28T09:35:00Z,2025-12-28T09:40:00Z
org_northstar_001,hubspot,hub_contact_1391,con_01391,cmp_0212,Taylor,Jones,VP Sales,taylor.jones1391@example.com,North America,lead,2025-12-08,2025-12-08T09:30:00Z,2025-12-08T09:35:00Z,2025-12-08T09:40:00Z
org_northstar_001,hubspot,hub_contact_1392,con_01392,cmp_0282,Jamie,Clark,Sales Manager,jamie.clark1392@example.com,North America,MQL,2026-05-25,2026-05-25T09:30:00Z,2026-05-25T09:35:00Z,2026-05-25T09:40:00Z
org_northstar_001,hubspot,hub_contact_1393,con_01393,cmp_0118,Jordan,Kim,Finance Manager,jordan.kim1393@example.com,Europe,MQL,2026-01-29,2026-01-29T09:30:00Z,2026-01-29T09:35:00Z,2026-01-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_1394,con_01394,cmp_0113,Morgan,Brown,CEO,morgan.brown1394@example.com,North America,lead,2025-03-31,2025-03-31T09:30:00Z,2025-03-31T09:35:00Z,2025-03-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_1395,con_01395,cmp_0009,Jamie,Martin,COO,jamie.martin1395@example.com,Europe,customer,2026-01-07,2026-01-07T09:30:00Z,2026-01-07T09:35:00Z,2026-01-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_1396,con_01396,cmp_0031,Riley,Patel,VP Marketing,riley.patel1396@example.com,North America,MQL,2025-12-24,2025-12-24T09:30:00Z,2025-12-24T09:35:00Z,2025-12-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_1397,con_01397,cmp_0283,Morgan,Garcia,VP Sales,morgan.garcia1397@example.com,North America,subscriber,2026-03-08,2026-03-08T09:30:00Z,2026-03-08T09:35:00Z,2026-03-08T09:40:00Z
org_northstar_001,hubspot,hub_contact_1398,con_01398,cmp_0071,Robin,Davis,COO,robin.davis1398@example.com,Asia Pacific,lead,2025-05-01,2025-05-01T09:30:00Z,2025-05-01T09:35:00Z,2025-05-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_1399,con_01399,cmp_0014,Riley,Smith,CFO,riley.smith1399@example.com,Asia Pacific,SQL,2026-03-11,2026-03-11T09:30:00Z,2026-03-11T09:35:00Z,2026-03-11T09:40:00Z
org_northstar_001,hubspot,hub_contact_1400,con_01400,cmp_0038,Drew,Patel,CEO,drew.patel1400@example.com,North America,lead,2026-05-04,2026-05-04T09:30:00Z,2026-05-04T09:35:00Z,2026-05-04T09:40:00Z
org_northstar_001,hubspot,hub_contact_1401,con_01401,cmp_0073,Morgan,Lee,CEO,morgan.lee1401@example.com,North America,MQL,2025-03-22,2025-03-22T09:30:00Z,2025-03-22T09:35:00Z,2025-03-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_1402,con_01402,cmp_0214,Taylor,Martin,COO,taylor.martin1402@example.com,North America,SQL,2025-06-03,2025-06-03T09:30:00Z,2025-06-03T09:35:00Z,2025-06-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_1403,con_01403,cmp_0154,Avery,Davis,Director Operations,avery.davis1403@example.com,North America,MQL,2026-04-27,2026-04-27T09:30:00Z,2026-04-27T09:35:00Z,2026-04-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_1404,con_01404,cmp_0007,Jordan,Patel,CEO,jordan.patel1404@example.com,Europe,customer,2025-10-21,2025-10-21T09:30:00Z,2025-10-21T09:35:00Z,2025-10-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_1405,con_01405,cmp_0017,Jamie,Patel,CEO,jamie.patel1405@example.com,Asia Pacific,lead,2025-06-27,2025-06-27T09:30:00Z,2025-06-27T09:35:00Z,2025-06-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_1406,con_01406,cmp_0217,Jamie,Davis,VP Marketing,jamie.davis1406@example.com,Latin America,customer,2026-04-11,2026-04-11T09:30:00Z,2026-04-11T09:35:00Z,2026-04-11T09:40:00Z
org_northstar_001,hubspot,hub_contact_1407,con_01407,cmp_0257,Robin,Garcia,Finance Manager,robin.garcia1407@example.com,North America,customer,2025-11-10,2025-11-10T09:30:00Z,2025-11-10T09:35:00Z,2025-11-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_1408,con_01408,cmp_0140,Jamie,Wilson,COO,jamie.wilson1408@example.com,North America,SQL,2025-04-05,2025-04-05T09:30:00Z,2025-04-05T09:35:00Z,2025-04-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_1409,con_01409,cmp_0206,Morgan,Wilson,COO,morgan.wilson1409@example.com,North America,customer,2025-02-27,2025-02-27T09:30:00Z,2025-02-27T09:35:00Z,2025-02-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_1410,con_01410,cmp_0287,Robin,Martin,Sales Manager,robin.martin1410@example.com,North America,lead,2025-03-21,2025-03-21T09:30:00Z,2025-03-21T09:35:00Z,2025-03-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_1411,con_01411,cmp_0208,Taylor,Smith,Director Operations,taylor.smith1411@example.com,Europe,SQL,2026-01-25,2026-01-25T09:30:00Z,2026-01-25T09:35:00Z,2026-01-25T09:40:00Z
org_northstar_001,hubspot,hub_contact_1412,con_01412,cmp_0100,Jordan,Lee,CFO,jordan.lee1412@example.com,North America,lead,2025-10-04,2025-10-04T09:30:00Z,2025-10-04T09:35:00Z,2025-10-04T09:40:00Z
org_northstar_001,hubspot,hub_contact_1413,con_01413,cmp_0172,Morgan,Nguyen,COO,morgan.nguyen1413@example.com,North America,MQL,2025-01-29,2025-01-29T09:30:00Z,2025-01-29T09:35:00Z,2025-01-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_1414,con_01414,cmp_0034,Drew,Smith,VP Marketing,drew.smith1414@example.com,North America,lead,2025-08-05,2025-08-05T09:30:00Z,2025-08-05T09:35:00Z,2025-08-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_1415,con_01415,cmp_0104,Morgan,Nguyen,CFO,morgan.nguyen1415@example.com,Latin America,customer,2025-02-03,2025-02-03T09:30:00Z,2025-02-03T09:35:00Z,2025-02-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_1416,con_01416,cmp_0290,Drew,Martin,CEO,drew.martin1416@example.com,Asia Pacific,subscriber,2025-02-15,2025-02-15T09:30:00Z,2025-02-15T09:35:00Z,2025-02-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_1417,con_01417,cmp_0048,Alex,Brown,VP Marketing,alex.brown1417@example.com,North America,customer,2025-11-13,2025-11-13T09:30:00Z,2025-11-13T09:35:00Z,2025-11-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_1418,con_01418,cmp_0257,Riley,Wilson,Director Operations,riley.wilson1418@example.com,North America,customer,2025-07-19,2025-07-19T09:30:00Z,2025-07-19T09:35:00Z,2025-07-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_1419,con_01419,cmp_0050,Avery,Davis,Analyst,avery.davis1419@example.com,Latin America,subscriber,2025-12-06,2025-12-06T09:30:00Z,2025-12-06T09:35:00Z,2025-12-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_1420,con_01420,cmp_0077,Drew,Wilson,Sales Manager,drew.wilson1420@example.com,Europe,MQL,2025-01-25,2025-01-25T09:30:00Z,2025-01-25T09:35:00Z,2025-01-25T09:40:00Z
org_northstar_001,hubspot,hub_contact_1421,con_01421,cmp_0020,Taylor,Patel,Sales Manager,taylor.patel1421@example.com,Latin America,subscriber,2025-10-25,2025-10-25T09:30:00Z,2025-10-25T09:35:00Z,2025-10-25T09:40:00Z
org_northstar_001,hubspot,hub_contact_1422,con_01422,cmp_0048,Morgan,Jones,COO,morgan.jones1422@example.com,North America,SQL,2025-08-26,2025-08-26T09:30:00Z,2025-08-26T09:35:00Z,2025-08-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_1423,con_01423,cmp_0083,Jamie,Davis,IT Manager,jamie.davis1423@example.com,North America,SQL,2026-05-29,2026-05-29T09:30:00Z,2026-05-29T09:35:00Z,2026-05-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_1424,con_01424,cmp_0175,Taylor,Brown,VP Marketing,taylor.brown1424@example.com,North America,lead,2026-04-04,2026-04-04T09:30:00Z,2026-04-04T09:35:00Z,2026-04-04T09:40:00Z
org_northstar_001,hubspot,hub_contact_1425,con_01425,cmp_0221,Robin,Jones,Finance Manager,robin.jones1425@example.com,Asia Pacific,lead,2025-02-10,2025-02-10T09:30:00Z,2025-02-10T09:35:00Z,2025-02-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_1426,con_01426,cmp_0039,Drew,Jones,Sales Manager,drew.jones1426@example.com,North America,subscriber,2025-06-06,2025-06-06T09:30:00Z,2025-06-06T09:35:00Z,2025-06-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_1427,con_01427,cmp_0008,Casey,Clark,CFO,casey.clark1427@example.com,Europe,MQL,2025-05-27,2025-05-27T09:30:00Z,2025-05-27T09:35:00Z,2025-05-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_1428,con_01428,cmp_0233,Taylor,Nguyen,COO,taylor.nguyen1428@example.com,Asia Pacific,subscriber,2025-11-18,2025-11-18T09:30:00Z,2025-11-18T09:35:00Z,2025-11-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_1429,con_01429,cmp_0296,Riley,Lee,CFO,riley.lee1429@example.com,Europe,lead,2026-01-08,2026-01-08T09:30:00Z,2026-01-08T09:35:00Z,2026-01-08T09:40:00Z
org_northstar_001,hubspot,hub_contact_1430,con_01430,cmp_0236,Cameron,Nguyen,Sales Manager,cameron.nguyen1430@example.com,North America,SQL,2025-09-22,2025-09-22T09:30:00Z,2025-09-22T09:35:00Z,2025-09-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_1431,con_01431,cmp_0072,Drew,Martin,CEO,drew.martin1431@example.com,Asia Pacific,lead,2025-05-07,2025-05-07T09:30:00Z,2025-05-07T09:35:00Z,2025-05-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_1432,con_01432,cmp_0147,Avery,Kim,COO,avery.kim1432@example.com,North America,MQL,2026-02-15,2026-02-15T09:30:00Z,2026-02-15T09:35:00Z,2026-02-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_1433,con_01433,cmp_0263,Riley,Lee,Finance Manager,riley.lee1433@example.com,North America,MQL,2025-11-18,2025-11-18T09:30:00Z,2025-11-18T09:35:00Z,2025-11-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_1434,con_01434,cmp_0135,Drew,Jones,CEO,drew.jones1434@example.com,Europe,SQL,2025-02-13,2025-02-13T09:30:00Z,2025-02-13T09:35:00Z,2025-02-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_1435,con_01435,cmp_0126,Alex,Patel,CFO,alex.patel1435@example.com,North America,lead,2026-07-29,2026-07-29T09:30:00Z,2026-07-29T09:35:00Z,2026-07-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_1436,con_01436,cmp_0082,Avery,Lee,VP Sales,avery.lee1436@example.com,North America,lead,2026-08-07,2026-08-07T09:30:00Z,2026-08-07T09:35:00Z,2026-08-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_1437,con_01437,cmp_0237,Riley,Martin,Sales Manager,riley.martin1437@example.com,North America,SQL,2025-04-06,2025-04-06T09:30:00Z,2025-04-06T09:35:00Z,2025-04-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_1438,con_01438,cmp_0239,Jordan,Patel,CFO,jordan.patel1438@example.com,North America,customer,2025-04-22,2025-04-22T09:30:00Z,2025-04-22T09:35:00Z,2025-04-22T09:40:00Z
